symbol,name,industry,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
sh600519,贵州茅台,白酒,2021-10-22,9806.4,10037.54,10138.09,9801.37,35963.0,6794850048.0,3.45,2.94,286.41,0.29
sh600519,贵州茅台,白酒,2021-10-25,9932.02,9897.0,9957.19,9821.47,32461.0,6076219904.0,1.35,-1.4,-140.54,0.26
sh600519,贵州茅台,白酒,2021-10-26,9851.77,9836.8,9926.94,9751.13,21130.0,3934223712.0,1.78,-0.61,-60.2,0.17
sh600519,贵州茅台,白酒,2021-10-27,9792.83,9625.51,9822.98,9530.54,34647.0,6302270976.0,2.97,-2.15,-211.29,0.28
sh600519,贵州茅台,白酒,2021-10-28,9656.66,9658.12,9750.02,9540.08,29491.0,5383196160.0,2.18,0.34,32.61,0.23
sh600519,贵州茅台,白酒,2021-10-29,9655.66,9661.08,9771.23,9595.36,28776.0,5266898944.0,1.82,0.03,2.96,0.23
sh600519,贵州茅台,白酒,2021-11-01,9429.54,9545.11,9662.19,9329.04,41690.0,7486936320.0,3.45,-1.2,-115.97,0.33
sh600519,贵州茅台,白酒,2021-11-02,9513.45,9553.35,9752.23,9469.74,32500.0,5875341312.0,2.96,0.09,8.24,0.26
sh600519,贵州茅台,白酒,2021-11-03,9530.04,9354.17,9580.18,9335.02,27829.0,4958314496.0,2.57,-2.08,-199.18,0.22
sh600519,贵州茅台,白酒,2021-11-04,9419.19,9551.14,9610.43,9376.38,31130.0,5592211712.0,2.5,2.11,196.97,0.25
sh600519,贵州茅台,白酒,2021-11-05,9551.19,9630.23,9756.1,9551.19,27077.0,4956331264.0,2.15,0.83,79.09,0.22
sh600519,贵州茅台,白酒,2021-11-08,9630.53,9631.03,9684.8,9540.34,17706.0,3220439328.0,1.5,0.01,0.8,0.14
sh600519,贵州茅台,白酒,2021-11-09,9630.43,9479.84,9670.08,9439.59,27352.0,4915170048.0,2.39,-1.57,-151.19,0.22
sh600519,贵州茅台,白酒,2021-11-10,9479.84,9298.84,9504.91,9203.42,35349.0,6204803328.0,3.18,-1.91,-181.0,0.28
sh600519,贵州茅台,白酒,2021-11-11,9293.52,9377.28,9377.28,9236.09,22652.0,3987243280.0,1.52,0.84,78.44,0.18
sh600519,贵州茅台,白酒,2021-11-12,9419.49,9398.29,9454.91,9362.51,17607.0,3124400976.0,0.99,0.22,21.01,0.14
sh600519,贵州茅台,白酒,2021-11-15,9397.78,9334.77,9449.64,9278.8,24947.0,4410975488.0,1.82,-0.68,-63.52,0.2
sh600519,贵州茅台,白酒,2021-11-16,9369.24,9570.23,9620.48,9354.17,33526.0,6033536256.0,2.85,2.52,235.46,0.27
sh600519,贵州茅台,白酒,2021-11-17,9555.16,9504.91,9633.04,9479.84,24505.0,4411450880.0,1.6,-0.68,-65.32,0.2
sh600519,贵州茅台,白酒,2021-11-18,9435.67,9489.84,9565.21,9379.29,19521.0,3485674960.0,1.96,-0.16,-15.07,0.16
sh600519,贵州茅台,白酒,2021-11-19,9500.84,9672.79,9776.25,9470.74,31156.0,5699883776.0,3.22,1.93,182.95,0.25
sh600519,贵州茅台,白酒,2021-11-22,9776.25,9802.73,10077.74,9771.23,42573.0,7994018304.0,3.17,1.34,129.94,0.34
sh600519,贵州茅台,白酒,2021-11-23,9791.32,10014.58,10117.94,9791.32,45782.0,8676297728.0,3.33,2.16,211.85,0.36
sh600519,贵州茅台,白酒,2021-11-24,10032.51,10238.53,10364.15,10017.44,54512.0,10555736832.0,3.46,2.24,223.95,0.43
sh600519,贵州茅台,白酒,2021-11-25,10298.83,10314.05,10465.65,10264.91,39753.0,7803035392.0,1.96,0.74,75.52,0.32
sh600519,贵州茅台,白酒,2021-11-26,10358.27,10238.58,10369.18,10158.13,32656.0,6337346304.0,2.05,-0.73,-75.47,0.26
sh600519,贵州茅台,白酒,2021-11-29,10334.0,10459.62,10484.75,10289.18,42399.0,8372476160.0,1.91,2.16,221.04,0.34
sh600519,贵州茅台,白酒,2021-11-30,10461.63,10187.13,10484.24,10170.7,36925.0,7192172544.0,3.0,-2.61,-272.49,0.29
sh600519,贵州茅台,白酒,2021-12-01,10283.75,10198.28,10333.75,10128.09,26254.0,5071457024.0,2.02,0.11,11.15,0.21
sh600519,贵州茅台,白酒,2021-12-02,10233.51,10203.36,10244.31,10131.0,20422.0,3939731536.0,1.11,0.05,5.08,0.16
sh600519,贵州茅台,白酒,2021-12-03,10193.31,10393.7,10477.81,10188.53,35818.0,7045848064.0,2.84,1.87,190.34,0.29
sh600519,贵州茅台,白酒,2021-12-06,10449.57,10370.68,10484.75,10283.75,31064.0,6122543872.0,1.93,-0.22,-23.02,0.25
sh600519,贵州茅台,白酒,2021-12-07,10438.22,10313.25,10474.04,10267.32,36980.0,7286659584.0,1.99,-0.55,-57.43,0.29
sh600519,贵州茅台,白酒,2021-12-08,10358.52,10751.06,10761.11,10283.75,61048.0,12285102080.0,4.63,4.25,437.81,0.49
sh600519,贵州茅台,白酒,2021-12-09,10811.06,10969.89,11122.49,10761.11,64239.0,13404724480.0,3.36,2.04,218.83,0.51
sh600519,贵州茅台,白酒,2021-12-10,10836.48,10987.23,11016.27,10816.38,43148.0,8944582400.0,1.82,0.16,17.34,0.34
sh600519,贵州茅台,白酒,2021-12-13,11308.81,11128.92,11439.46,11127.92,65807.0,14139012352.0,2.84,1.29,141.69,0.52
sh600519,贵州茅台,白酒,2021-12-14,11128.92,11288.71,11378.66,11037.47,40449.0,8673733632.0,3.07,1.44,159.79,0.32
sh600519,贵州茅台,白酒,2021-12-15,11249.27,11213.34,11363.83,11163.19,30078.0,6444715008.0,1.78,-0.67,-75.37,0.24
sh600519,贵州茅台,白酒,2021-12-16,11112.84,11132.89,11258.82,10968.28,37211.0,7865499392.0,2.59,-0.72,-80.45,0.3
sh600519,贵州茅台,白酒,2021-12-17,11039.99,10789.75,11077.67,10715.89,48403.0,9988869888.0,3.25,-3.08,-343.14,0.39
sh600519,贵州茅台,白酒,2021-12-20,10789.75,10831.26,10965.42,10741.01,32258.0,6654596608.0,2.08,0.38,41.51,0.26
sh600519,贵州茅台,白酒,2021-12-21,10761.11,10726.94,10882.36,10599.46,26286.0,5354186496.0,2.61,-0.96,-104.32,0.21
sh600519,贵州茅台,白酒,2021-12-22,10735.99,10776.18,10851.56,10735.99,17431.0,3570928368.0,1.08,0.46,49.24,0.14
sh600519,贵州茅台,白酒,2021-12-23,10801.31,11137.97,11137.97,10660.61,39099.0,8126298112.0,4.43,3.36,361.79,0.31
sh600519,贵州茅台,白酒,2021-12-24,11283.08,11510.26,11625.17,11283.08,56130.0,12295953408.0,3.07,3.34,372.29,0.45
sh600519,贵州茅台,白酒,2021-12-27,11379.16,11197.36,11379.16,11097.77,37556.0,8020677632.0,2.44,-2.72,-312.9,0.3
sh600519,贵州茅台,白酒,2021-12-28,11203.29,11229.32,11316.35,11120.88,27651.0,5901940736.0,1.75,0.29,31.96,0.22
sh600519,贵州茅台,白酒,2021-12-29,11288.71,10741.01,11310.07,10741.01,54049.0,11195625216.0,5.07,-4.35,-488.31,0.43
sh600519,贵州茅台,白酒,2021-12-30,10741.01,10911.85,10982.1,10675.69,35261.0,7272866560.0,2.85,1.59,170.84,0.28
sh600519,贵州茅台,白酒,2021-12-31,10886.73,10786.23,10901.7,10675.69,29665.0,6061415424.0,2.07,-1.15,-125.62,0.24
sh600519,贵州茅台,白酒,2022-01-04,10811.36,10792.41,10881.45,10605.34,33843.0,6913653248.0,2.56,0.06,6.18,0.27
sh600519,贵州茅台,白酒,2022-01-05,10761.11,10655.59,10861.61,10625.44,28396.0,5774992128.0,2.19,-1.27,-136.82,0.23
sh600519,贵州茅台,白酒,2022-01-06,10645.59,10445.65,10715.89,10226.02,51795.0,10226933760.0,4.6,-1.97,-209.94,0.41
sh600519,贵州茅台,白酒,2022-01-07,10409.37,10243.56,10479.12,10230.09,29817.0,5831695360.0,2.38,-1.93,-202.09,0.24
sh600519,贵州茅台,白酒,2022-01-10,10173.26,10364.15,10419.42,10120.7,29627.0,5792738048.0,2.92,1.18,120.59,0.24
sh600519,贵州茅台,白酒,2022-01-11,10273.7,10236.27,10359.13,10189.14,22277.0,4332180736.0,1.64,-1.23,-127.88,0.18
sh600519,贵州茅台,白酒,2022-01-12,10273.7,10369.18,10428.47,10273.7,27474.0,5384359680.0,1.51,1.3,132.91,0.22
sh600519,贵州茅台,白酒,2022-01-13,10358.22,9918.9,10374.15,9859.46,56747.0,10781720576.0,4.96,-4.34,-450.28,0.45
sh600519,贵州茅台,白酒,2022-01-14,9918.9,9866.7,9997.34,9846.6,29322.0,5506185984.0,1.52,-0.53,-52.2,0.23
sh600519,贵州茅台,白酒,2022-01-17,9871.72,9839.61,9923.48,9707.61,27354.0,5074077696.0,2.19,-0.27,-27.09,0.22
sh600519,贵州茅台,白酒,2022-01-18,9839.96,9993.67,10076.98,9791.32,31216.0,5906705920.0,2.9,1.57,154.06,0.25
sh600519,贵州茅台,白酒,2022-01-19,10127.99,10092.81,10127.99,9976.64,26371.0,5026993408.0,1.51,0.99,99.14,0.21
sh600519,贵州茅台,白酒,2022-01-20,10112.91,10381.84,10434.45,10112.91,34014.0,6665294848.0,3.19,2.86,289.03,0.27
sh600519,贵州茅台,白酒,2022-01-21,10334.0,10459.57,10502.28,10288.83,30813.0,6091427584.0,2.06,0.75,77.73,0.25
sh600519,贵州茅台,白酒,2022-01-24,10308.88,10284.76,10454.6,10190.49,23986.0,4685441792.0,2.53,-1.67,-174.81,0.19
sh600519,贵州茅台,白酒,2022-01-25,10248.58,10248.58,10364.15,10188.28,25510.0,4971078400.0,1.71,-0.35,-36.18,0.2
sh600519,贵州茅台,白酒,2022-01-26,10243.76,10308.88,10379.23,10127.99,23905.0,4655706624.0,2.45,0.59,60.3,0.19
sh600519,贵州茅台,白酒,2022-01-27,10540.07,10359.13,10589.36,10293.8,42665.0,8450329088.0,2.87,0.49,50.25,0.34
sh600519,贵州茅台,白酒,2022-01-28,10308.88,9967.19,10374.2,9932.07,41020.0,7889492992.0,4.27,-3.78,-391.94,0.33
sh600519,贵州茅台,白酒,2022-02-07,10037.49,9871.52,10100.65,9781.27,35150.0,6601799680.0,3.2,-0.96,-95.67,0.28
sh600519,贵州茅台,白酒,2022-02-08,9876.14,9726.0,9896.19,9479.79,41713.0,7585130496.0,4.22,-1.47,-145.52,0.33
sh600519,贵州茅台,白酒,2022-02-09,9726.45,10012.31,10072.71,9665.55,33885.0,6346699776.0,4.19,2.94,286.31,0.27
sh600519,贵州茅台,白酒,2022-02-10,10032.51,9896.85,10062.16,9818.41,23032.0,4315456768.0,2.43,-1.15,-115.46,0.18
sh600519,贵州茅台,白酒,2022-02-11,9816.45,9781.12,10036.48,9736.05,33746.0,6296909568.0,3.04,-1.17,-115.73,0.27
sh600519,贵州茅台,白酒,2022-02-14,9731.03,9875.09,9916.94,9717.51,20196.0,3762313344.0,2.04,0.96,93.97,0.16
sh600519,贵州茅台,白酒,2022-02-15,9875.74,9985.38,10087.79,9826.5,27106.0,5131842048.0,2.65,1.12,110.29,0.22
sh600519,贵州茅台,白酒,2022-02-16,10032.51,9995.08,10067.69,9972.22,14587.0,2769034320.0,0.96,0.1,9.7,0.12
sh600519,贵州茅台,白酒,2022-02-17,10035.58,9967.14,10090.2,9937.04,18214.0,3450265040.0,1.53,-0.28,-27.94,0.14
sh600519,贵州茅台,白酒,2022-02-18,9920.11,10067.69,10072.61,9859.96,19385.0,3670339744.0,2.13,1.01,100.55,0.15
sh600519,贵州茅台,白酒,2022-02-21,10032.51,9916.89,10067.19,9876.49,20816.0,3920377360.0,1.89,-1.5,-150.8,0.17
sh600519,贵州茅台,白酒,2022-02-22,9831.57,9569.58,9836.55,9530.14,52299.0,9473992704.0,3.09,-3.5,-347.31,0.42
sh600519,贵州茅台,白酒,2022-02-23,9587.37,9665.76,9700.88,9530.44,28112.0,5118197760.0,1.78,1.01,96.18,0.22
sh600519,贵州茅台,白酒,2022-02-24,9570.23,9349.7,9600.33,9269.25,65359.0,11578557184.0,3.43,-3.27,-316.06,0.52
sh600519,贵州茅台,白酒,2022-02-25,9404.42,9525.31,9571.64,9404.42,38979.0,6999524096.0,1.79,1.88,175.61,0.31
sh600519,贵州茅台,白酒,2022-02-28,9465.01,9481.8,9514.96,9364.22,28923.0,5158148352.0,1.58,-0.46,-43.51,0.23
sh600519,贵州茅台,白酒,2022-03-01,9540.08,9823.89,9849.46,9540.08,47379.0,8721229312.0,3.26,3.61,342.09,0.38
sh600519,贵州茅台,白酒,2022-03-02,9731.03,9755.55,9786.25,9655.66,20074.0,3690612336.0,1.33,-0.7,-68.34,0.16
sh600519,贵州茅台,白酒,2022-03-03,9760.17,9530.04,9782.53,9499.89,31547.0,5703580672.0,2.9,-2.31,-225.51,0.25
sh600519,贵州茅台,白酒,2022-03-04,9389.34,9432.05,9494.31,9304.42,31047.0,5509157632.0,1.99,-1.03,-97.99,0.25
sh600519,贵州茅台,白酒,2022-03-07,9330.05,9062.73,9369.24,9046.65,49156.0,8487507456.0,3.42,-3.92,-369.32,0.39
sh600519,贵州茅台,白酒,2022-03-08,9328.94,9294.88,9463.0,9188.35,57215.0,10087484416.0,3.03,2.56,232.15,0.46
sh600519,贵州茅台,白酒,2022-03-09,9349.65,9425.42,9555.16,9133.63,56434.0,10018589952.0,4.54,1.4,130.54,0.45
sh600519,贵州茅台,白酒,2022-03-10,9570.23,9502.05,9635.56,9484.81,36462.0,6587438848.0,1.6,0.81,76.63,0.29
sh600519,贵州茅台,白酒,2022-03-11,9359.19,9374.32,9414.47,9118.4,47727.0,8335618304.0,3.12,-1.34,-127.73,0.38
sh600519,贵州茅台,白酒,2022-03-14,9178.3,9027.56,9278.8,9027.56,49007.0,8416841984.0,2.68,-3.7,-346.76,0.39
sh600519,贵州茅台,白酒,2022-03-15,8776.32,8540.15,8952.18,8540.15,89056.0,14567142656.0,4.56,-5.4,-487.41,0.71
sh600519,贵州茅台,白酒,2022-03-16,8695.92,8901.69,8946.66,8489.9,77593.0,12753010176.0,5.35,4.23,361.54,0.62
sh600519,贵州茅台,白酒,2022-03-17,9128.05,9128.81,9303.92,9086.15,68352.0,11843531776.0,2.45,2.55,227.12,0.54
sh600519,贵州茅台,白酒,2022-03-18,9118.0,9066.7,9253.67,8988.76,38349.0,6564085504.0,2.9,-0.68,-62.11,0.31
sh600519,贵州茅台,白酒,2022-03-21,9148.15,9049.16,9156.44,9002.48,27877.0,4763083264.0,1.7,-0.19,-17.54,0.22
sh600519,贵州茅台,白酒,2022-03-22,9147.55,9002.43,9147.55,8958.87,21054.0,3578291200.0,2.09,-0.52,-46.73,0.17
sh600519,贵州茅台,白酒,2022-03-23,9052.68,9289.8,9379.29,9012.48,58067.0,10096341504.0,4.07,3.19,287.37,0.46
sh600519,贵州茅台,白酒,2022-03-24,9218.5,9132.73,9228.55,9114.74,25815.0,4457504512.0,1.23,-1.69,-157.07,0.21
sh600519,贵州茅台,白酒,2022-03-25,9087.85,8977.31,9198.4,8952.18,29709.0,5054831360.0,2.7,-1.7,-155.42,0.24
sh600519,贵州茅台,白酒,2022-03-28,8650.7,8830.58,8850.68,8545.18,57542.0,9392007936.0,3.4,-1.63,-146.73,0.46
sh600519,贵州茅台,白酒,2022-03-29,8834.1,8861.74,8984.85,8834.1,25935.0,4343365376.0,1.71,0.35,31.16,0.21
sh600519,贵州茅台,白酒,2022-03-30,9017.51,9178.8,9178.8,9002.43,42433.0,7276379136.0,1.99,3.58,317.06,0.34
sh600519,贵州茅台,白酒,2022-03-31,9128.05,9123.03,9221.51,9071.77,25174.0,4338022912.0,1.63,-0.61,-55.77,0.2
sh600519,贵州茅台,白酒,2022-04-01,9178.0,9429.59,9494.86,9136.54,44862.0,7936957184.0,3.93,3.36,306.56,0.36
sh600519,贵州茅台,白酒,2022-04-06,9293.87,9354.17,9473.41,9293.87,27820.0,4910792448.0,1.9,-0.8,-75.42,0.22
sh600519,贵州茅台,白酒,2022-04-07,9318.99,9354.17,9454.66,9279.3,20196.0,3568182336.0,1.87,0.0,0.0,0.16
sh600519,贵州茅台,白酒,2022-04-08,9369.24,9449.64,9473.26,9361.91,22941.0,4081618544.0,1.19,1.02,95.47,0.18
sh600519,贵州茅台,白酒,2022-04-11,9379.29,9128.05,9379.29,9057.86,43864.0,7568782592.0,3.4,-3.4,-321.59,0.35
sh600519,贵州茅台,白酒,2022-04-12,9173.28,9439.59,9469.59,9067.75,41630.0,7284546304.0,4.4,3.41,311.54,0.33
sh600519,贵州茅台,白酒,2022-04-13,9364.22,9374.27,9504.91,9284.22,31148.0,5534915840.0,2.34,-0.69,-65.32,0.25
sh600519,贵州茅台,白酒,2022-04-14,9469.74,9575.26,9710.43,9430.54,37650.0,6834657280.0,2.99,2.14,200.99,0.3
sh600519,贵州茅台,白酒,2022-04-15,9541.09,9560.13,9620.48,9509.38,21041.0,3800797632.0,1.16,-0.16,-15.13,0.17
sh600519,贵州茅台,白酒,2022-04-18,9435.22,9483.91,9519.99,9369.24,19793.0,3525102976.0,1.58,-0.8,-76.22,0.16
sh600519,贵州茅台,白酒,2022-04-19,9530.04,9481.29,9695.8,9406.93,24205.0,4359852032.0,3.05,-0.03,-2.62,0.19
sh600519,贵州茅台,白酒,2022-04-20,9538.53,9514.96,9630.53,9372.66,24156.0,4342043392.0,2.72,0.36,33.67,0.19
sh600519,贵州茅台,白酒,2022-04-21,9480.79,9429.44,9560.18,9379.29,28953.0,5160787968.0,1.9,-0.9,-85.52,0.23
sh600519,贵州茅台,白酒,2022-04-22,9344.12,9394.37,9469.13,9329.95,27900.0,4955360768.0,1.48,-0.37,-35.07,0.22
sh600519,贵州茅台,白酒,2022-04-25,9278.8,9067.75,9411.95,9037.61,53658.0,9352986880.0,3.98,-3.48,-326.62,0.43
sh600519,贵州茅台,白酒,2022-04-26,9044.29,9190.76,9273.67,9027.56,44564.0,7692845312.0,2.71,1.36,123.01,0.35
sh600519,贵州茅台,白酒,2022-04-27,9364.82,9504.51,9580.28,9364.82,57402.0,10289893120.0,2.34,3.41,313.75,0.46
sh600519,贵州茅台,白酒,2022-04-28,9494.86,9705.9,9756.15,9462.2,44010.0,8038681856.0,3.09,2.12,201.39,0.35
sh600519,贵州茅台,白酒,2022-04-29,9710.93,9672.64,9776.25,9585.21,34885.0,6384066560.0,1.97,-0.34,-33.26,0.28
sh600519,贵州茅台,白酒,2022-05-05,9680.78,9715.95,9881.77,9675.65,33661.0,6235017472.0,2.13,0.45,43.31,0.27
sh600519,贵州茅台,白酒,2022-05-06,9605.36,9494.86,9625.51,9434.56,28596.0,5138176768.0,1.97,-2.28,-221.09,0.23
sh600519,贵州茅台,白酒,2022-05-09,9429.54,9288.85,9429.54,9218.5,30352.0,5324616192.0,2.22,-2.17,-206.01,0.24
sh600519,贵州茅台,白酒,2022-05-10,9128.05,9360.15,9454.46,9052.73,40119.0,7018451200.0,4.32,0.77,71.3,0.32
sh600519,贵州茅台,白酒,2022-05-11,9303.92,9369.24,9472.15,9288.85,30313.0,5372950016.0,1.96,0.1,9.09,0.24
sh600519,贵州茅台,白酒,2022-05-12,9293.87,9342.46,9419.49,9278.8,22038.0,3888480080.0,1.5,-0.29,-26.78,0.18
sh600519,贵州茅台,白酒,2022-05-13,9429.54,9420.7,9519.68,9359.19,20731.0,3690141232.0,1.72,0.84,78.24,0.17
sh600519,贵州茅台,白酒,2022-05-16,9514.96,9318.99,9514.96,9241.96,27765.0,4881208576.0,2.9,-1.08,-101.71,0.22
sh600519,贵州茅台,白酒,2022-05-17,9378.69,9369.24,9404.42,9303.92,20145.0,3557048800.0,1.08,0.54,50.25,0.16
sh600519,贵州茅台,白酒,2022-05-18,9397.68,9334.07,9398.99,9243.72,24850.0,4362487040.0,1.66,-0.38,-35.17,0.2
sh600519,贵州茅台,白酒,2022-05-19,9253.67,9308.94,9313.97,9223.52,19776.0,3459059184.0,0.97,-0.27,-25.13,0.16
sh600519,贵州茅台,白酒,2022-05-20,9328.99,9530.09,9535.81,9288.85,41950.0,7493460224.0,2.65,2.38,221.15,0.33
sh600519,贵州茅台,白酒,2022-05-23,9530.04,9434.56,9549.58,9389.34,22157.0,3950856592.0,1.68,-1.0,-95.53,0.18
sh600519,贵州茅台,白酒,2022-05-24,9459.69,9329.04,9464.71,9306.43,27342.0,4824599808.0,1.68,-1.12,-105.52,0.22
sh600519,贵州茅台,白酒,2022-05-25,9355.52,9306.48,9389.34,9263.72,22389.0,3929477104.0,1.35,-0.24,-22.56,0.18
sh600519,贵州茅台,白酒,2022-05-26,9334.07,9242.62,9334.07,9178.3,28053.0,4888109312.0,1.67,-0.69,-63.86,0.22
sh600519,贵州茅台,白酒,2022-05-27,9328.99,9304.72,9429.54,9293.92,25120.0,4436904960.0,1.47,0.67,62.1,0.2
sh600519,贵州茅台,白酒,2022-05-30,9359.19,9421.55,9482.55,9359.19,34466.0,6135631360.0,1.33,1.26,116.83,0.27
sh600519,贵州茅台,白酒,2022-05-31,9403.26,9550.29,9604.9,9364.12,40751.0,7329201152.0,2.56,1.37,128.74,0.32
sh600519,贵州茅台,白酒,2022-06-01,9540.08,9470.99,9604.3,9424.51,21760.0,3897858992.0,1.88,-0.83,-79.3,0.17
sh600519,贵州茅台,白酒,2022-06-02,9469.59,9459.69,9508.93,9429.54,16915.0,3019718032.0,0.84,-0.12,-11.3,0.13
sh600519,贵州茅台,白酒,2022-06-06,9479.79,9469.74,9504.91,9318.99,36741.0,6535329280.0,1.97,0.11,10.05,0.29
sh600519,贵州茅台,白酒,2022-06-07,9450.34,9619.98,9655.66,9380.85,35049.0,6356030976.0,2.9,1.59,150.24,0.28
sh600519,贵州茅台,白酒,2022-06-08,9655.66,9859.66,9942.07,9655.66,44354.0,8236953856.0,2.98,2.49,239.68,0.35
sh600519,贵州茅台,白酒,2022-06-09,9891.82,9796.35,9973.98,9776.25,26329.0,4897066752.0,2.01,-0.64,-63.31,0.21
sh600519,贵州茅台,白酒,2022-06-10,9756.2,10035.53,10067.69,9705.9,47345.0,8882462720.0,3.69,2.44,239.18,0.38
sh600519,贵州茅台,白酒,2022-06-13,9982.27,9811.42,9992.32,9771.63,36755.0,6847248896.0,2.2,-2.23,-224.11,0.29
sh600519,贵州茅台,白酒,2022-06-14,9700.88,9886.8,9909.01,9690.83,29416.0,5467949312.0,2.22,0.77,75.38,0.23
sh600519,贵州茅台,白酒,2022-06-15,9881.77,9907.4,10057.64,9846.55,33664.0,6354868992.0,2.14,0.21,20.6,0.27
sh600519,贵州茅台,白酒,2022-06-16,10005.33,9916.94,10070.85,9908.55,26887.0,5087605504.0,1.64,0.1,9.54,0.21
sh600519,贵州茅台,白酒,2022-06-17,9922.42,10288.78,10293.8,9922.42,50542.0,9749530880.0,3.74,3.75,371.84,0.4
sh600519,贵州茅台,白酒,2022-06-20,10283.75,10243.66,10384.25,10183.26,34975.0,6802792448.0,1.95,-0.44,-45.12,0.28
sh600519,贵州茅台,白酒,2022-06-21,10278.73,10262.35,10369.13,10173.21,23717.0,4617805056.0,1.91,0.18,18.69,0.19
sh600519,贵州茅台,白酒,2022-06-22,10308.88,10213.41,10323.95,10193.31,19647.0,3813775296.0,1.27,-0.48,-48.94,0.16
sh600519,贵州茅台,白酒,2022-06-23,10247.07,10319.43,10359.33,10233.51,26844.0,5239860480.0,1.23,1.04,106.02,0.21
sh600519,贵州茅台,白酒,2022-06-24,10384.25,10580.27,10635.49,10359.13,39635.0,7921199872.0,2.68,2.53,260.84,0.32
sh600519,贵州茅台,白酒,2022-06-27,10635.19,10588.01,10785.93,10536.5,40115.0,8124449024.0,2.36,0.07,7.74,0.32
sh600519,贵州茅台,白酒,2022-06-28,10634.18,10715.89,10741.01,10540.02,25246.0,5112298752.0,1.9,1.21,127.88,0.2
sh600519,贵州茅台,白酒,2022-06-29,10675.69,10685.74,10746.04,10590.32,30360.0,6142508544.0,1.45,-0.28,-30.15,0.24
sh600519,贵州茅台,白酒,2022-06-30,10643.91,10870.02,11030.82,10643.86,38982.0,7984019456.0,3.62,1.72,184.28,0.31
sh600519,贵州茅台,白酒,2022-07-01,10920.27,10789.88,10984.44,10720.33,21596.0,4385555200.0,2.43,-0.74,-80.14,0.17
sh600519,贵州茅台,白酒,2022-07-04,10744.45,10734.35,10765.96,10648.98,25076.0,5042804224.0,1.08,-0.51,-55.53,0.2
sh600519,贵州茅台,白酒,2022-07-05,10770.93,10809.77,10917.51,10694.15,26329.0,5345189888.0,2.08,0.7,75.42,0.21
sh600519,贵州茅台,白酒,2022-07-06,10804.7,10653.96,10839.87,10573.56,32752.0,6566374912.0,2.46,-1.44,-155.81,0.26
sh600519,贵州茅台,白酒,2022-07-07,10669.03,10593.66,10690.89,10568.58,20932.0,4179088240.0,1.15,-0.57,-60.3,0.17
sh600519,贵州茅台,白酒,2022-07-08,10669.03,10638.88,10718.73,10624.61,15644.0,3134903456.0,0.89,0.43,45.22,0.12
sh600519,贵州茅台,白酒,2022-07-11,10594.66,10461.0,10617.63,10395.18,23949.0,4709248256.0,2.09,-1.67,-177.88,0.19
sh600519,贵州茅台,白酒,2022-07-12,10468.04,10384.68,10507.23,10292.47,23447.0,4562731381.0,2.05,-0.73,-76.32,0.19
sh600519,贵州茅台,白酒,2022-07-13,10367.54,10437.34,10503.21,10345.79,19854.0,3893406034.0,1.52,0.51,52.66,0.16
sh600519,贵州茅台,白酒,2022-07-14,10442.91,10407.74,10527.33,10347.44,20527.0,4014985518.0,1.72,-0.28,-29.6,0.16
sh600519,贵州茅台,白酒,2022-07-15,10368.1,10390.15,10642.3,10365.08,33416.0,6588730699.0,2.66,-0.17,-17.59,0.27
sh600519,贵州茅台,白酒,2022-07-18,10404.53,10401.01,10437.89,10251.97,24221.0,4701936868.0,1.79,0.1,10.86,0.19
sh600519,贵州茅台,白酒,2022-07-19,10367.54,10358.0,10400.96,10272.07,21956.0,4250852886.0,1.24,-0.41,-43.01,0.17
sh600519,贵州茅台,白酒,2022-07-20,10436.63,10393.17,10493.16,10367.54,18705.0,3659970961.0,1.21,0.34,35.17,0.15
sh600519,贵州茅台,白酒,2022-07-21,10358.0,10337.39,10422.31,10314.83,14061.0,2735503093.0,1.03,-0.54,-55.78,0.11
sh600519,贵州茅台,白酒,2022-07-22,10388.75,10377.59,10452.96,10317.29,25114.0,4894378605.0,1.31,0.39,40.2,0.2
sh600519,贵州茅台,白酒,2022-07-25,10390.2,10365.78,10404.22,10297.2,16912.0,3285451347.0,1.03,-0.11,-11.81,0.13
sh600519,贵州茅台,白酒,2022-07-26,10407.69,10393.72,10467.89,10377.69,20685.0,4041100077.0,0.87,0.27,27.94,0.16
sh600519,贵州茅台,白酒,2022-07-27,10352.47,10239.91,10382.62,10226.85,21490.0,4149807166.0,1.5,-1.48,-153.81,0.17
sh600519,贵州茅台,白酒,2022-07-28,10247.45,10131.38,10332.37,10104.54,34870.0,6669448409.0,2.22,-1.06,-108.53,0.28
sh600519,贵州茅台,白酒,2022-07-29,10116.81,10133.59,10236.85,10031.38,37032.0,7028415881.0,2.03,0.02,2.21,0.29
sh600519,贵州茅台,白酒,2022-08-01,10091.23,10092.69,10181.63,10046.86,21037.0,3988198590.0,1.33,-0.4,-40.9,0.17
sh600519,贵州茅台,白酒,2022-08-02,10040.93,10040.83,10081.03,9930.44,28221.0,5284516568.0,1.49,-0.51,-51.86,0.22
